"Worksheet exported from: C:\Users\USD\Documents\Agilent\ICP Expert\My Results\Bolender-Uganda\C. Husks, C. Grounds, Eucalyptus Wood Tests\Eucalyptus 0.1 ppm 9-6-22.esws"
"Instrument name","MY2134CQ01"
"Software version","7.6.0.12121"
"Firmware version","5590"

""
"Label","Rack:Tube","Type","Date Time","Element","Element Label","Flags","Unadjusted Data","Concentration","Unit","Intensity","Concentration SD","Concentration % RSD","Intensity SD","Intensity % RSD","%RSE","Weight","Volume","Dilution","Internal Standard","Calibration fit","Correlation coefficient","Background correction","%RSE limit","Calibration Coefficient [1]","Calibration Coefficient [2]","Calibration Coefficient [3]","LIMS ID","Customer","Customer Ref.","Sample Date Time","Sample Site","Description","Replicates","Concentration Replicate 1","Concentration Replicate 2","Concentration Replicate 3","Intensity Replicate 1","Intensity Replicate 2","Intensity Replicate 3","Flags Replicate 1","Flags Replicate 2","Flags Replicate 3"
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Ag 328.068","Ag","","0.0250","0.0250","ppm","3040.1117","-","-","44.8686","1.48","8.2574","-","-","-","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","66.0930454975037","111878.469767467","-","","","","","","","3","0.0250","0.0250","0.0250","3001.7781","3029.0943","3089.4628","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Al 237.312","Al","","0.0250","0.0250","ppm","81.1419","-","-","6.5972","8.13","8.0657","-","-","-","Ar-A (430.010 nm)","Linear","0.99977","Off-Peak Left+Right","30.00000","32.3408806374236","2063.45861367385","-","","","","","","","3","0.0250","0.0250","0.0250","78.8822","75.9715","88.5721","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Al 396.152","Al","","0.0250","0.0250","ppm","1664.1867","-","-","44.5528","2.68","1.9295","-","-","-","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","443.490765180946","48612.074789844","-","","","","","","","3","0.0250","0.0250","0.0250","1613.1100","1695.0479","1684.4021","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Ar 430.010","Ar-A","","0.9826","0.9826","Ratio","1973103.6127","0.0048","0.4918","9702.9806","0.49","","-","-","-","-","-","-","Fitted","-","-","-","-","","","","","","","3","0.9876","0.9823","0.9780","1983121.6787","1972439.3004","1963749.8591","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Ar 430.010","Ar-R","","0.9700","0.9700","Ratio","170915.3527","0.0069","0.7160","1223.7197","0.72","","-","-","-","-","-","-","Fitted","-","-","-","-","","","","","","","3","0.9651","0.9670","0.9779","170044.5040","170387.0828","172314.4714","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","As 188.980","As","","0.0250","0.0250","ppm","100.9415","-","-","5.5325","5.48","10.3988","-","-","-","Ar-A (430.010 nm)","Linear","0.99994","Fitted","30.00000","7.05593053748058","3184.66532531842","-","","","","","","","3","0.0250","0.0250","0.0250","101.3811","106.2412","95.2024","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Ba 455.403","Ba","","0.0250","0.0250","ppm","12598.9821","-","-","116.3537","0.92","1.4754","-","-","-","Ar-R (430.010 nm)","Linear","0.99998","Fitted","30.00000","367.587208793994","481406.660252784","-","","","","","","","3","0.0250","0.0250","0.0250","12657.7763","12674.2063","12464.9637","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Be 234.861","Be","","0.0250","0.0250","ppm","3994.2391","-","-","26.0726","0.65","2.3735","-","-","-","Ar-R (430.010 nm)","Linear","0.99999","Fitted","30.00000","5.32732070022664","155860.020074761","-","","","","","","","3","0.0250","0.0250","0.0250","4011.8348","4006.5971","3964.2853","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Be 313.042","Be","","0.0250","0.0250","ppm","19673.7734","-","-","176.9962","0.90","3.9405","-","-","-","Ar-R (430.010 nm)","Linear","0.99997","Fitted","30.00000","56.8433390978354","752080.569961663","-","","","","","","","3","0.0250","0.0250","0.0250","19757.4911","19793.3802","19470.4488","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Ca 317.933","Ca","","2.5000","2.5000","ppm","20860.9654","-","-","107.9035","0.52","12.0065","-","-","-","Ar-R (430.010 nm)","Linear","0.99998","Fitted","30.00000","589.311962145189","8144.78171317045","-","","","","","","","3","2.5000","2.5000","2.5000","20884.2025","20955.3572","20743.3365","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Ca 396.847","Ca","","2.5000","2.5000","ppm","2298187.2077","-","-","20164.1899","0.88","14.7783","-","-","-","Ar-R (430.010 nm)","Linear","0.99988","Fitted","50.00000","61819.22008648","888549.244556845","-","","","","","","","3","2.5000","2.5000","2.5000","2308707.8602","2310915.2514","2274938.5114","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Cd 214.439","Cd","","0.0250","0.0250","ppm","5537.5597","-","-","43.8043","0.79","2.7807","-","-","-","Ar-A (430.010 nm)","Linear","0.99997","Fitted","30.00000","9.07875099860166","213521.901366677","-","","","","","","","3","0.0250","0.0250","0.0250","5491.3720","5542.7976","5578.5096","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Co 238.892","Co","","0.0250","0.0250","ppm","18478.8098","-","-","335.0666","1.81","2.0552","-","-","-","Ar-A (430.010 nm)","Linear","0.99998","Off-Peak Left","30.00000","73.7741280055665","710888.784993638","-","","","","","","","3","0.0250","0.0250","0.0250","18189.0367","18401.6753","18845.7172","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Cr 267.716","Cr","","0.0250","0.0250","ppm","2952.5147","-","-","22.1521","0.75","3.2974","-","-","-","Ar-A (430.010 nm)","Linear","0.99999","Fitted","30.00000","57.3751582899315","112059.416524854","-","","","","","","","3","0.0250","0.0250","0.0250","2931.1923","2950.9393","2975.4125","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Cu 327.395","Cu","","--","--","ppm","-","-","-","-","N/A","1.8003","-","-","-","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","382.627725326296","63902.3421554299","-","","","","","","","3","","","","","","","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Fe 238.204","Fe","","2.5000","2.5000","ppm","282187.4134","-","-","3866.1871","1.37","4.0044","-","-","-","Ar-A (430.010 nm)","Linear","0.99987","Fitted","30.00000","1403.08185184302","106349.592929208","-","","","","","","","3","2.5000","2.5000","2.5000","278500.2365","281851.3350","286210.6687","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","K 766.491","K-A","","2.5000","2.5000","ppm","111669.9680","-","-","602.1966","0.54","11.4381","-","-","-","Ar-A (430.010 nm)","Linear","0.99942","Fitted","30.00000","-5466.09315916074","52660.4780144826","-","","","","","","","3","2.5000","2.5000","2.5000","111115.2526","111584.2021","112310.4494","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","K 766.491","K-R","","2.5000","2.5000","ppm","113792.6672","-","-","719.3663","0.63","16.4446","-","-","-","Ar-R (430.010 nm)","Linear","0.99949","Fitted","30.00000","-1020.17802462089","49231.373150831","-","","","","","","","3","2.5000","2.5000","2.5000","114370.4124","114020.6561","112986.9332","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Mg 279.553","Mg","","2.5000","2.5000","ppm","929509.4189","-","-","7381.1234","0.79","9.2445","-","-","-","Ar-R (430.010 nm)","Linear","0.99848","Fitted","30.00000","6226.32978170407","344293.296602262","-","","","","","","","3","2.5000","2.5000","2.5000","928400.0878","937382.4191","922745.7499","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Mg 279.800","Mg","","2.5000","2.5000","ppm","3443.0565","-","-","17.8701","0.52","1.8253","-","-","-","Ar-R (430.010 nm)","Linear","0.99999","Fitted","30.00000","28.110264967583","1340.0744619742","-","","","","","","","3","2.5000","2.5000","2.5000","3453.8173","3452.9239","3422.4283","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Mg 285.213","Mg","","2.5000","2.5000","ppm","36525.2533","-","-","308.9979","0.85","2.5512","-","-","-","Ar-R (430.010 nm)","Linear","0.99993","Fitted","30.00000","245.567492490934","14145.4693379851","-","","","","","","","3","2.5000","2.5000","2.5000","36659.0001","36744.8473","36171.9125","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Mn 257.610","Mn","","0.0250","0.0250","ppm","15447.9095","-","-","125.9398","0.82","2.8434","-","-","-","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","161.49858070146","585716.478571593","-","","","","","","","3","0.0250","0.0250","0.0250","15321.6796","15448.4917","15573.5572","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Mo 202.032","Mo","","0.0250","0.0250","ppm","957.3421","-","-","15.3324","1.60","0.4910","-","-","-","Ar-A (430.010 nm)","Linear","1.00000","Fitted","30.00000","41.027945501256","36376.8119187596","-","","","","","","","3","0.0250","0.0250","0.0250","939.7761","968.0373","964.2130","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Na 588.995","Na","","2.5000","2.5000","ppm","1081045.9990","-","-","6804.9096","0.63","5.3977","-","-","-","Ar-R (430.010 nm)","Linear","0.99989","Off-Peak Right","30.00000","164114.06318313","389692.653422695","-","","","","","","","3","2.5000","2.5000","2.5000","1086104.6760","1083723.7840","1073309.5370","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Na 589.592","Na","","2.5000","2.5000","ppm","463457.4566","-","-","2277.5271","0.49","12.2504","-","-","-","Ar-R (430.010 nm)","Linear","0.99949","Off-Peak Left","30.00000","15904.1024281065","195710.854165277","-","","","","","","","3","2.5000","2.5000","2.5000","465149.0425","464355.5194","460867.8080","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Ni 231.604","Ni","","0.0250","0.0250","ppm","1214.1470","-","-","24.0896","1.98","4.4944","-","-","-","Ar-A (430.010 nm)","Linear","0.99995","Fitted","30.00000","82.785985173407","43875.7449750172","-","","","","","","","3","0.0250","0.0250","0.0250","1221.2996","1187.2911","1233.8502","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Pb 220.353","Pb","","0.0250","0.0250","ppm","284.3143","-","-","9.7910","3.44","6.1363","-","-","-","Ar-A (430.010 nm)","Linear","0.99997","Fitted","30.00000","16.3342383072455","9798.68522819949","-","","","","","","","3","0.0250","0.0250","0.0250","281.9532","275.9196","295.0699","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Sb 206.834","Sb","","0.0250","0.0250","ppm","94.3803","-","-","6.3967","6.78","2.3350","-","-","-","Ar-A (430.010 nm)","Linear","0.99999","Fitted","30.00000","14.0587868306795","3140.61756139067","-","","","","","","","3","0.0250","0.0250","0.0250","96.1607","87.2820","99.6982","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Se 196.026","Se","","0.0250","0.0250","ppm","69.6035","-","-","9.8383","14.13","5.5725","-","-","-","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","6.95687377974218","2287.97948831422","-","","","","","","","3","0.0250","0.0250","0.0250","76.1952","74.3205","58.2949","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Th 283.730","Th","","0.0250","0.0250","ppm","526.7483","-","-","16.7274","3.18","1.2358","-","-","-","Ar-A (430.010 nm)","Linear","1.00000","Off-Peak Right","30.00000","2.05622592924692","20634.3420944624","-","","","","","","","3","0.0250","0.0250","0.0250","515.5552","518.7126","545.9772","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Th 288.505","Th","","0.0250","0.0250","ppm","345.8810","-","-","6.6926","1.93","16.5524","-","-","-","Ar-A (430.010 nm)","Linear","0.99972","Fitted","30.00000","165.974476119673","5596.60794582316","-","","","","","","","3","0.0250","0.0250","0.0250","352.8798","345.2194","339.5437","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Tl 190.794","Tl","","0.0250","0.0250","ppm","71.1310","-","-","7.1739","10.09","3.5365","-","-","-","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","-1.78930672967198","2834.28262854811","-","","","","","","","3","0.0250","0.0250","0.0250","79.2662","65.7111","68.4156","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Tl 351.923","Tl","","0.0250","0.0250","ppm","179.8846","-","-","21.6652","12.04","9.0049","-","-","-","Ar-A (430.010 nm)","Linear","0.99979","Fitted","30.00000","51.2448789125843","4489.76638892374","-","","","","","","","3","0.0250","0.0250","0.0250","201.1748","180.6161","157.8630","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","U 385.957","U","","0.0250","0.0250","ppm","12381.1851","-","-","120.8751","0.98","3.6287","-","-","-","Ar-A (430.010 nm)","Linear","0.99986","Fitted","30.00000","145.921755645611","504280.033672791","-","","","","","","","3","0.0250","0.0250","0.0250","12254.4120","12394.0023","12495.1409","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","V 292.401","V","","0.0250","0.0250","ppm","1144.2539","-","-","17.2311","1.51","1.9843","-","-","-","Ar-A (430.010 nm)","Linear","1.00000","Fitted","30.00000","17.8143006087487","43591.4401434121","-","","","","","","","3","0.0250","0.0250","0.0250","1124.4094","1152.9269","1155.4252","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Zn 206.200","Zn","","--","--","ppm","-","-","-","-","N/A","10.1731","-","-","-","Ar-A (430.010 nm)","Linear","0.99982","Fitted","30.00000","267.238368597994","56797.8170174097","-","","","","","","","3","","","","","","","","",""
"0.025 ppm","S1:3","STD","9/13/2022 9:43:51 AM","Zn 213.857","Zn","","--","--","ppm","-","-","-","-","N/A","8.8869","-","-","-","Ar-A (430.010 nm)","Linear","0.99988","Fitted","45.00000","549.142891916784","120193.98694179","-","","","","","","","3","","","","","","","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Ag 328.068","Ag","","0.0500","0.0500","ppm","5823.1259","-","-","53.9668","0.93","8.2574","-","-","-","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","66.0930454975037","111878.469767467","-","","","","","","","3","0.0500","0.0500","0.0500","5760.9862","5858.2462","5850.1453","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Al 237.312","Al","","0.0500","0.0500","ppm","145.9584","-","-","6.4292","4.40","8.0657","-","-","-","Ar-A (430.010 nm)","Linear","0.99977","Off-Peak Left+Right","30.00000","32.3408806374236","2063.45861367385","-","","","","","","","3","0.0500","0.0500","0.0500","152.9401","140.2821","144.6529","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Al 396.152","Al","","0.0500","0.0500","ppm","2951.7475","-","-","56.0691","1.90","1.9295","-","-","-","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","443.490765180946","48612.074789844","-","","","","","","","3","0.0500","0.0500","0.0500","2994.4238","2972.5733","2888.2454","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Ar 430.010","Ar-A","","0.9782","0.9782","Ratio","1964187.1040","0.0024","0.2479","4869.5583","0.25","","-","-","-","-","-","-","Fitted","-","-","-","-","","","","","","","3","0.9810","0.9767","0.9769","1969803.4737","1961144.6296","1961613.2088","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Ar 430.010","Ar-R","","0.9653","0.9653","Ratio","170085.6444","0.0080","0.8267","1406.0365","0.83","","-","-","-","-","-","-","Fitted","-","-","-","-","","","","","","","3","0.9562","0.9685","0.9712","168486.3256","170643.2845","171127.3230","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","As 188.980","As","","0.0500","0.0500","ppm","164.0215","-","-","1.8657","1.14","10.3988","-","-","-","Ar-A (430.010 nm)","Linear","0.99994","Fitted","30.00000","7.05593053748058","3184.66532531842","-","","","","","","","3","0.0500","0.0500","0.0500","164.2093","165.7863","162.0690","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Ba 455.403","Ba","","0.0500","0.0500","ppm","24686.9607","-","-","264.0057","1.07","1.4754","-","-","-","Ar-R (430.010 nm)","Linear","0.99998","Fitted","30.00000","367.587208793994","481406.660252784","-","","","","","","","3","0.0500","0.0500","0.0500","24990.8400","24556.0452","24513.9968","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Be 234.861","Be","","0.0500","0.0500","ppm","7850.8802","-","-","78.8882","1.00","2.3735","-","-","-","Ar-R (430.010 nm)","Linear","0.99999","Fitted","30.00000","5.32732070022664","155860.020074761","-","","","","","","","3","0.0500","0.0500","0.0500","7941.8554","7809.3912","7801.3941","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Be 313.042","Be","","0.0500","0.0500","ppm","38612.0657","-","-","358.9117","0.93","3.9405","-","-","-","Ar-R (430.010 nm)","Linear","0.99997","Fitted","30.00000","56.8433390978354","752080.569961663","-","","","","","","","3","0.0500","0.0500","0.0500","39021.9610","38460.0988","38354.1372","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Ca 317.933","Ca","","5.0000","5.0000","ppm","40304.3242","-","-","286.1680","0.71","12.0065","-","-","-","Ar-R (430.010 nm)","Linear","0.99998","Fitted","30.00000","589.311962145189","8144.78171317045","-","","","","","","","3","5.0000","5.0000","5.0000","40634.2602","40155.1286","40123.5838","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Ca 396.847","Ca","","5.0000","5.0000","ppm","4452244.9519","-","-","44657.2080","1.00","14.7783","-","-","-","Ar-R (430.010 nm)","Linear","0.99988","Fitted","50.00000","61819.22008648","888549.244556845","-","","","","","","","3","5.0000","5.0000","5.0000","4503213.3842","4433537.9331","4419983.5383","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Cd 214.439","Cd","","0.0500","0.0500","ppm","10928.4496","-","-","51.7205","0.47","2.7807","-","-","-","Ar-A (430.010 nm)","Linear","0.99997","Fitted","30.00000","9.07875099860166","213521.901366677","-","","","","","","","3","0.0500","0.0500","0.0500","10886.5867","10986.2679","10912.4942","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Co 238.892","Co","","0.0500","0.0500","ppm","36027.8635","-","-","138.3012","0.38","2.0552","-","-","-","Ar-A (430.010 nm)","Linear","0.99998","Off-Peak Left","30.00000","73.7741280055665","710888.784993638","-","","","","","","","3","0.0500","0.0500","0.0500","35940.4626","36187.3139","35955.8141","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Cr 267.716","Cr","","0.0500","0.0500","ppm","5830.1476","-","-","48.0463","0.82","3.2974","-","-","-","Ar-A (430.010 nm)","Linear","0.99999","Fitted","30.00000","57.3751582899315","112059.416524854","-","","","","","","","3","0.0500","0.0500","0.0500","5780.8019","5876.7793","5832.8616","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Cu 327.395","Cu","","0.0500","0.0500","ppm","3599.0532","-","-","7.3940","0.21","1.8003","-","-","-","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","382.627725326296","63902.3421554299","-","","","","","","","3","0.0500","0.0500","0.0500","3591.5231","3606.3031","3599.3334","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Fe 238.204","Fe","","5.0000","5.0000","ppm","550825.5610","-","-","5481.3572","1.00","4.0044","-","-","-","Ar-A (430.010 nm)","Linear","0.99987","Fitted","30.00000","1403.08185184302","106349.592929208","-","","","","","","","3","5.0000","5.0000","5.0000","546831.8953","548569.9530","557074.8346","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","K 766.491","K-A","","5.0000","5.0000","ppm","236968.0382","-","-","946.1038","0.40","11.4381","-","-","-","Ar-A (430.010 nm)","Linear","0.99942","Fitted","30.00000","-5466.09315916074","52660.4780144826","-","","","","","","","3","5.0000","5.0000","5.0000","236040.8485","237931.9848","236931.2813","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","K 766.491","K-R","","5.0000","5.0000","ppm","241490.5947","-","-","1926.9318","0.80","16.4446","-","-","-","Ar-R (430.010 nm)","Linear","0.99949","Fitted","30.00000","-1020.17802462089","49231.373150831","-","","","","","","","3","5.0000","5.0000","5.0000","243507.5194","241295.8134","239668.4512","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Mg 279.553","Mg","","5.0000","5.0000","ppm","1797901.1592","-","-","14152.1514","0.79","9.2445","-","-","-","Ar-R (430.010 nm)","Linear","0.99848","Fitted","30.00000","6226.32978170407","344293.296602262","-","","","","","","","3","5.0000","5.0000","5.0000","1811367.9506","1799184.4670","1783151.0598","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Mg 279.800","Mg","","5.0000","5.0000","ppm","6720.8289","-","-","73.2688","1.09","1.8253","-","-","-","Ar-R (430.010 nm)","Linear","0.99999","Fitted","30.00000","28.110264967583","1340.0744619742","-","","","","","","","3","5.0000","5.0000","5.0000","6805.4121","6676.9325","6680.1421","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Mg 285.213","Mg","","5.0000","5.0000","ppm","71249.5985","-","-","747.6740","1.05","2.5512","-","-","-","Ar-R (430.010 nm)","Linear","0.99993","Fitted","30.00000","245.567492490934","14145.4693379851","-","","","","","","","3","5.0000","5.0000","5.0000","72106.2668","70914.0326","70728.4960","","",""
"0.05 ppm","S1:4","STD","9/13/2022 9:47:50 AM","Mn 257.610","Mn","","0.0500","0.0500","ppm","30221.4809","-","-","150.6103","0.50","2.8434","-","-","-","Ar-A (430.010 nm)","Linear","0.99998","Fitted","30.00000","161.49858070146","585716.478571593","-","","","","","","","3","0.0500","0.0500","0.0500","30064.4900","30364.7748","30235.1780","","",""
